filepath,label
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__38.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__55.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__40.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__63.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__58.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__54.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__32.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__26.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__68.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__83.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__38.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__10.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__36.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__22.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__6.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__91.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__85.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__52.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__24.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__30.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__46.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__18.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__19.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__47.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__31.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__25.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__53.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__84.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__90.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__7.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__23.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__37.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__11.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__39.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__1.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__82.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__27.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__69.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__33.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__55.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__62.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__41.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__59.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__57.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__19.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__43.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__60.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__48.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__25.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__31.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__80.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__3.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__9.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__13.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__21.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__35.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__86.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__5.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__92.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__33.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__45.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__51.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__27.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__79.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__78.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__26.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__50.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__44.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__32.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__93.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__4.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__87.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__34.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__20.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__12.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__8.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__2.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__81.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__30.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__49.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__24.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__61.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__42.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__56.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__18.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__20.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__59.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__34.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__52.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__46.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__65.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__85.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__6.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__9.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__16.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__18.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__24.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__30.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__83.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__68.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__36.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__40.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__54.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__22.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__23.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__55.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__41.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__37.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__69.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__1.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__82.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__31.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__25.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__19.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__17.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__7.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__8.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__84.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__64.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__47.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__53.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__58.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__35.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__21.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__61.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__37.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__79.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__23.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__45.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__66.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__51.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__49.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__86.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__5.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__15.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__29.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__33.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__27.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__3.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__94.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__80.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__57.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__21.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__35.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__43.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__42.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__34.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__20.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__56.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__81.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__2.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__26.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__32.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__28.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__14.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__4.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__87.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__50.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__48.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__67.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__44.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__22.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__36.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__60.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__78.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__42.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__61.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__75.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]lI1L2l6vi-4__56.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]5il5NJIc3nk__13.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__45.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]-FoAZbf7ha0__51.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__49.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]urt0TItvqJk__6.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]e6jkWTnFMvI__9.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__19.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__25.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__3.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__31.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__17.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__73.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__67.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__11.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__39.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__38.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__10.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__66.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]PTneEz4a_3c__72.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]WDKd0sQPnqU__16.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__30.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]Mam92_4_lvA__24.wav,dizi
/Users/hughsignoriello/Developer/ML-based-analysis-of-sound/data/audio/chinese_instruments/dizi/[dizi]H8RY2ZXYD6Y__2.wav,dizi
